applicant_id,days_to_default,prior_underwriter_score,requested_amount,final_recovered_amount,sector,geography_region,has_linked_bank_feed,default_flag
4688f1dc-d3f6-912a-3f8c-f71c848570b4,29.0,0.8294656082319124,31183.541179232576,4640.191716434262,1,0,True,1.0
91ed98fb-c0ff-d030-4a55-810c0facc025,52.0,0.3411474203713311,21169.57982217241,301.0843213866113,4,2,False,1.0
ab0ea6d4-cca1-d113-040e-647271e53667,25.0,0.2921671614306586,24282.312501585475,5170.934030546387,2,2,True,1.0
1a3ebf1f-d997-35cd-0203-74e52564249c,44.0,0.7289494453606169,30362.84079183024,2608.794793600395,1,3,True,1.0
423dc242-9aee-a651-cbf6-0effb27d873a,17.0,0.7951032758433059,24255.80313951017,6229.031482193248,2,3,False,1.0
97c746f6-f950-e25f-5bd3-87860783f13d,90.0,0.9598695867886748,31351.760791835077,0.0,2,3,False,1.0
2713d4f4-4ba6-a92a-c132-f5b4c0307b63,9.0,0.7421732894825143,26943.6593004554,1601.0650087505562,0,0,False,1.0
1f357d7b-46a8-c112-e07a-1882624aa86a,90.0,0.9782483018758078,13847.319362270971,0.0,0,0,True,1.0
3d067ae8-8fce-b7c8-b783-29db6ea2e3ec,12.0,0.999900626610936,25853.320307304595,3979.309647944877,0,2,False,1.0
e602ca97-c057-59c2-b218-958dbbd8d311,48.0,0.9322042546151518,17682.52961384046,1940.376139908053,2,2,True,1.0
853cfdc3-e665-8b57-9ce1-151fe3b35b94,17.0,0.7828977505607281,29479.025275780008,1351.3245651897612,0,2,False,1.0
ad6fb52b-e0a4-0c1e-20a6-43e28c0f3ef4,15.0,0.7684835547003227,21816.806897130336,3968.745397205244,0,1,True,1.0
871fe5c6-c023-f1b5-1ad6-06cdc9b01156,8.0,0.9673989875782047,26341.663584192596,8528.141945129477,0,2,True,1.0
a890f4f8-7163-fae4-1ea2-bbaf5e089651,19.0,0.3137067082362478,30546.10389164172,2898.3239276379645,1,0,True,1.0
584d4a62-9384-f77b-4329-4a9dfafedd6c,7.0,0.4598331675496643,19165.42222156164,898.2445911558528,4,2,True,1.0
4824d751-902e-da1f-3c4e-57de48c8b1dd,90.0,0.9785297185300283,20818.433398427296,0.0,4,1,True,1.0
8fe6d83d-bb1e-8eb2-986a-2e34e6d83b77,57.0,0.9975455576271276,39922.0087748115,550.3109533647925,1,2,True,1.0
f2c0fd91-8c8b-b4ff-674f-ad07aad3276c,18.0,0.4709148923639336,24054.393073210143,1645.2860048710909,0,1,True,1.0
2c07d2dc-ed67-fa35-4b7e-ac3b6b473e3c,48.0,0.7025634427227184,30011.63043045356,1461.525238985994,2,0,True,1.0
d36bc843-f156-3793-ca5e-f97331d5095c,39.0,0.4862216071055067,21526.643412802303,3184.78656646875,1,0,True,1.0
bfc3b302-8d20-b38c-2d16-ffd3a5edec87,28.0,0.7314490887649304,27735.28697404696,3035.8926306425037,0,3,True,1.0
9a2e0ee1-d618-c10b-c982-59d911c4a0c9,90.0,0.5577915723377705,27560.033287063958,0.0,0,2,False,1.0
1f8af443-9a5f-24f0-3d88-0066cfbaf391,7.0,0.7124132564053974,31249.946367867786,842.528540551927,0,2,False,1.0
66563162-f96f-27a1-a725-079b2a0d280f,45.0,0.9340538086225474,33982.76526518243,3150.241103791004,2,1,True,1.0
3217629a-8332-d602-9431-aa73641e7c05,18.0,0.4942203332618918,31036.911993574115,2345.2594743939194,2,3,True,1.0
bf2e0d74-e0fc-7442-11a4-744e50ca62cc,59.0,0.8766677529098357,23531.794686798065,26.76547020634464,1,1,True,1.0
f02f97c6-6c61-edbe-79a5-8b71851eb8cb,59.0,0.983501774738412,18190.050338578545,50.43723625412253,3,3,True,1.0
63c61f0b-6c69-3f4c-c83d-848e0a7228c2,5.0,0.5422640657730237,34948.41026075784,11284.904290990473,0,2,False,1.0
c0bf1ede-fd61-7def-0846-3b1256d9810a,36.0,0.9670581944383868,34034.423768130466,3416.3796663425296,4,0,True,1.0
36016e33-c1da-46e4-aa26-fc8d003946ca,6.0,0.5603305445605313,36872.517572877055,13370.045967566562,0,3,False,1.0
90f58e9e-ea56-5150-d0ec-db318b000a0f,44.0,0.3780169044395223,19883.19980380347,1053.167576559076,0,2,False,1.0
fe058c70-1b9e-10ca-31fd-313445ffec85,90.0,0.8080520984622914,32671.73635366322,0.0,1,1,False,1.0
f615b64c-0b6e-d29b-d0ce-3dbec45d662e,31.0,0.5788501002977128,17795.034885999754,2423.110217410937,3,2,True,1.0
b9e8f1a9-c1fa-d5f1-d33f-d28e7bebb5d9,90.0,0.9760316289937956,27546.198218579437,0.0,3,2,False,1.0
af2da0bb-a8fd-467e-ccf7-a7ddb481761c,29.0,0.9895310556198712,20066.45884126771,1982.29462971214,1,0,True,1.0
cdb48a47-b8a6-5726-5bf5-ce9e49427772,54.0,0.5723994894367309,24902.954305339088,829.4261615356047,2,2,True,1.0
ee75cd78-6ce8-6c98-c0bb-31b9eb45e8a7,50.0,0.3885885536151826,20186.510055047933,933.7950955109764,0,1,True,1.0
9f1a4026-4ad1-4bc4-414a-2b359bc44d9f,58.0,0.8170501547015053,23007.53164296709,193.17658108612196,2,0,True,1.0
0196210c-1028-5834-58dc-8fcb5fedd1b6,3.0,0.7762213584402297,21310.510116137924,8785.493437696176,1,3,True,1.0
52c05e9a-f1ad-12b7-b4b8-cb1304ce666e,35.0,0.4368282834441753,29980.45121539145,730.6703375570333,4,2,False,1.0
dc8e9033-8f10-5db2-6743-1068ede8d311,51.0,0.992056235063596,22715.46536219913,309.6449827860972,2,3,True,1.0
342c6e0d-2fca-a4a0-c97f-b82dfdfed840,32.0,0.6554853244773631,33358.57961726457,3431.1578664273216,0,3,True,1.0
fbe196b9-b6cc-a9cf-6da5-25d3a51f6f5f,90.0,0.996504193283432,32358.01513679157,0.0,0,2,True,1.0
3958a9b0-95fb-1a0c-9f30-70e09a6d9be2,7.0,0.3928498594533797,32354.39042763125,4510.8788870056105,1,2,True,1.0
71dc0c6e-d7fd-d715-dfcc-cfdd8cb6ecce,4.0,0.9968413781803084,32038.28783074223,4483.132673771532,0,3,True,1.0
6bd670a3-d55f-f5f9-a36d-e5b4777c56e9,9.0,0.5648747796115726,29949.543400968003,5273.220297752987,4,2,True,1.0
defa26cd-8fc1-0235-f0ca-5bfa4b86e35f,10.0,0.7858559888580245,19756.03012830681,2822.8775241365965,0,2,True,1.0
b3878683-cf8d-6f40-7ecb-c0a4fa52636e,14.0,0.3090208530641056,31640.934325836268,3546.979836995613,3,1,True,1.0
96109354-98cf-2ecb-fad3-96b0da0461e6,22.0,0.6595202769988929,26545.554118226097,2557.3566767156985,0,0,True,1.0
5ff7b6a7-3c29-1df8-c048-15583e145c83,23.0,0.4806271683201936,36175.10237644463,650.0217739527775,4,2,True,1.0
823bef97-28cd-3914-435f-3c3fb6f99c0a,4.0,0.7375087288471175,20757.220434661154,7281.79243313161,0,2,True,1.0
785ec782-30e9-858e-4b27-87ab4b48ddd2,60.0,0.8881705741156063,26907.40754650188,121.1215930773345,0,2,False,1.0
24e4d4d5-cbc5-4802-636a-582686e951ee,25.0,0.3600426690342455,24279.06059668131,3743.838947578095,2,2,False,1.0
e0e8087a-ee70-ca9a-3a35-8f242a6031ac,31.0,0.3631147911952637,29767.01303719773,3862.822430552116,2,1,False,1.0
7230e3b5-484e-b4bb-7d28-0ed85435dde1,90.0,0.8673478919478975,33618.30146126513,0.0,0,0,False,1.0
67469d16-eea5-822f-31a8-72631d270921,26.0,0.7272682787301858,23479.37802572769,4330.884917314757,2,0,True,1.0
7a7f3898-d512-67c3-f245-4433e4b17eac,6.0,0.8176500303344424,20095.34843707696,1173.734388050107,4,1,True,1.0
da3da2d8-909d-5c76-9622-129002642250,18.0,0.3767002667102183,30475.60873375288,7104.234925638316,1,3,True,1.0
ee8d7f49-a183-b8b9-01cf-8727b5e9294f,17.0,0.64001206725984,23886.19602590012,2807.664628393538,0,1,False,1.0
65dba4bb-a9d4-0f13-8838-66ed58c73c48,6.0,0.9909331081054796,25968.92111679033,4069.356551035404,4,3,False,1.0
899508c5-0de6-86e3-ec38-74641add920d,25.0,0.7876342631171419,22122.903762512484,4660.91651460898,2,2,False,1.0
811aeb8b-1c37-3519-bf37-e4fd5ad4c43b,42.0,0.6173584722848131,34443.84119269581,2890.624045910292,2,2,False,1.0
212dd27f-8461-69f2-873e-df4f1e134cc6,19.0,0.6272648632035532,23707.037069233043,4938.691063355007,1,3,False,1.0
b3861c16-7d51-26cb-b700-ae4b62168241,90.0,0.974493509266376,24109.13130282733,0.0,0,3,True,1.0
be6b1faf-9cf1-5799-30cf-55cd18bad433,24.0,0.4801710305581899,19301.90121709118,1174.1935154184453,1,2,True,1.0
6e8df971-3246-51ed-6e90-cc88c8bf5398,90.0,0.5385873730464862,22913.111184354864,0.0,0,0,True,1.0
cf4d5f80-ad7c-53ce-828c-4ef92002abd2,53.0,0.4045915009273205,22710.804895349786,595.79266499435,1,2,True,1.0
4c4bbf53-07fa-06e6-9860-a95180e2927e,90.0,0.6392014104276941,19199.12962875996,23.956504886796164,2,1,False,1.0
91253038-6168-5eb4-7a28-94267ddb43d7,58.0,0.804323989830005,36085.71647106102,359.4125411006427,0,3,False,1.0
294fd877-ebb8-7cde-6c53-f22895e63f5a,90.0,0.9938174119862824,31274.275749775763,0.0,0,3,True,1.0
0512635a-2661-c5e2-4711-c0bedaa5e97a,17.0,0.9892026665151544,24072.51927315479,4063.537984924465,3,3,True,1.0
72652f76-c96f-5d58-e79d-6562ba49c8c3,47.0,0.8806849332006981,27284.17075321468,1448.595856595166,2,2,False,1.0
070995b6-8a34-f85c-f3d4-454532195a1b,45.0,0.7051355230704809,27593.118274859746,1315.048103800424,2,0,False,1.0
ecf5541e-f8ce-8744-92b5-3976d7183cb2,90.0,0.998683193663104,20043.73529249421,0.0,3,3,False,1.0
22ae3d89-973b-ec4d-a449-3197b5056f86,9.0,0.6537323511803935,19682.448063284024,8403.412838704991,2,3,True,1.0
ce2cb6a3-9e0f-ea62-02e5-c4b6c951acfb,90.0,0.984288640967304,31006.035931418133,0.0,1,3,False,1.0
a02066f8-3ea1-c931-4bb8-203d3d0ef545,54.0,0.8998516596724877,26400.132435649677,764.763578377449,1,0,False,1.0
81c888ce-ff64-ccfe-8412-4d865948f7d4,90.0,0.7038955755223969,17347.86909402541,0.0,4,2,False,1.0
c485a24f-1c7e-0032-0b9e-3cd8a7e9bf4d,28.0,0.7626189509519752,29626.21279332538,5236.1740181940095,0,2,True,1.0
c93a614f-37e1-be7b-eba2-9cb4a0d09bbf,90.0,0.9596939403419208,36875.59409285261,0.0,4,1,True,1.0
693aad9e-71d4-3e45-ab3c-6b647c46a512,58.0,0.6071472541733439,24434.40860987728,197.7885470403815,0,3,True,1.0
1223789c-24ab-ce49-2924-f05c6ba7f3bd,90.0,0.3702790902293214,19238.558310576063,0.0,4,3,True,1.0
47ad6b83-5f89-2afc-7199-2c91834ec504,90.0,0.9916744722674726,29074.975845388773,0.0,0,1,True,1.0
ca7a1b8e-573d-ab85-40a1-593281140ea6,5.0,0.9219454154670342,27380.33995833325,214.33855379745552,1,1,True,1.0
6c50a8d7-4c69-f72e-b7e1-96f30de389a0,12.0,0.321959864908637,22452.248662796588,6780.54524694918,4,0,False,1.0
98c83432-c871-827e-1b04-5077588fdc84,27.0,0.9959464894617696,32296.32025452389,3863.878578148506,3,0,True,1.0
2338f654-dc50-8eaa-b9e7-5a5bd5bb6c54,11.0,0.9074493606692592,33366.456014594805,3828.606721756965,2,3,False,1.0
8c498e72-75b1-c8a5-28c9-74e1052169cd,55.0,0.6703413661166414,35083.52336602459,588.3866238681707,2,3,True,1.0
1d81160e-3ebd-844f-6ccf-b2dc56045c9a,90.0,0.9665148457352296,23160.50548870264,0.0,2,0,True,1.0
9d0497e1-8545-2e76-897d-4a53cf740bfb,23.0,0.326078396990079,22008.84530093433,2390.144989126917,1,1,True,1.0
7c454b94-8cfb-13ca-74f1-883f2bb81f66,5.0,0.3089748752366127,32720.98036395489,2265.6541667060487,2,3,True,1.0
98fd8400-a944-8ea6-47a9-4a79eef618c7,40.0,0.9996499896867312,23859.046386650483,2631.832156209776,0,3,True,1.0
24b2866f-bc53-5218-5fbb-e3503e43edd4,33.0,0.9920411084163064,36307.74203519281,2343.4515309264384,0,3,True,1.0
f38c086f-edfb-b900-e06c-feed89976375,40.0,0.9573233165257112,37413.56353383101,3818.463049802952,0,0,False,1.0
4a841bc0-6668-5d58-6b21-6d79f7877784,52.0,0.9911790388402024,25790.17633915128,715.726619061191,3,0,False,1.0
b412d53d-036e-6732-dcd5-cf1c1c00b39b,90.0,0.5938932088393797,28115.201057721384,0.0,0,0,True,1.0
8b255b1e-cd46-7a35-6561-d906ad572be8,17.0,0.8058699582150416,18935.06756356055,5725.213883529048,0,1,True,1.0
ae88e729-5203-d5e5-6876-1430e9b1ddac,53.0,0.5031973936672322,16575.273023276255,1187.42036779491,3,1,True,1.0
a3a3bbc9-7e61-fb98-7ed0-4f77fcb424fe,21.0,0.9144132206022006,19848.139320928272,2174.242812883508,0,1,False,1.0
aedbf593-22ce-5434-98cf-7c63d3c7b87d,24.0,0.3639968472892996,25741.5483261064,3516.10268263386,1,3,False,1.0
081b7be0-1806-c7ee-437b-d613cf90c95c,90.0,0.9917609763045496,31288.824948118,0.0,3,0,False,1.0
dbab34be-cbb4-f3fd-ad32-4aa39554259f,45.0,0.6513194409366809,29772.83057659788,1556.624723371972,0,0,True,1.0
b860aa1a-fb98-aa65-be91-34ea3587f6a5,3.0,0.3246176698547505,35399.645721317924,7555.493635428954,2,0,False,1.0
2b2e3c4b-d821-8302-e81b-f3080ea45783,26.0,0.3117169449325856,35206.02124555984,6262.023546564234,1,2,True,1.0
a7646d26-b869-cd6a-37ae-809cdaafc104,3.0,0.9975566268090276,33604.08392118772,9424.746093072252,1,3,False,1.0
6b1cd42f-e220-e4ae-f8da-ed08dd4dce6a,33.0,0.3865965287250836,28245.50540274457,3788.210503946319,2,3,True,1.0
4b8e977a-5e53-627f-e021-6c9af9d52cde,44.0,0.9965006257990556,13509.26259928136,907.5905775416423,0,3,True,1.0
9dad9c7e-eada-3964-b434-deac67c46ab4,8.0,0.8502764301347359,35231.9658906125,5345.207722479044,2,0,True,1.0
04cc1fe6-e474-d3b5-c80d-b5b9e25d3669,58.0,0.9527487228299456,32478.685299308607,228.10004452183887,0,3,True,1.0
201371b8-da6a-5dbd-7471-b7d6833e48f0,60.0,0.6846541289224436,36264.9560164045,22.637327642766945,0,3,True,1.0
9b070d62-05bf-edd1-1271-0159755552da,90.0,0.9068925600040572,39021.46159309314,0.0,1,3,False,1.0
82454542-55f9-30ad-a844-bb44df4a967c,19.0,0.3630686289536913,20901.53645729196,3250.061052555605,0,3,False,1.0
52b54d71-bc8c-5fc9-b4c4-6f9ed52b4022,20.0,0.7984414002323502,42500.14129886326,4867.738342008855,2,1,True,1.0
be4046b2-a5ba-575b-d50a-102228e18e78,90.0,0.8619380293912905,10474.462136623692,0.0,3,1,False,1.0
5d94ee33-8edb-a800-7e3e-49a9aafe0923,17.0,0.3224755111873301,28324.621565137026,3814.61013788878,3,3,False,1.0
235b9f43-49ff-e9b7-1ecf-5d40ed421d57,39.0,0.8244526967219447,28425.4291398294,2028.822232153169,2,2,True,1.0
92453a76-f50c-e8d9-ee5d-901d4a04bae5,7.0,0.3394619317543395,28318.34802942111,3700.171959121206,1,0,True,1.0
5263a7d2-14ee-6909-432c-4846097c82c4,4.0,0.9923554549022092,30787.455873863968,4504.551512959741,1,3,True,1.0
cb4404b3-11f4-26d6-6bab-de32ec14f7d0,44.0,0.8648936500435589,23918.26132958348,965.4325379101682,4,1,True,1.0
becceca2-3b0a-d55c-5788-f78d0efab5d0,38.0,0.9392880726158666,28337.430911461997,1994.5940988651444,0,2,False,1.0
0f570a3c-4c8c-e1a7-c09b-947116a194bd,43.0,0.4126721512977717,34776.46644952171,1975.0102878823568,2,0,False,1.0
0a887db9-a5fd-8362-2c09-8dcd5458f1ae,90.0,0.9992127772032868,15677.132673825532,0.0,0,3,True,1.0
f38be14d-eb4a-02a5-8d8f-07de70f5ecc4,90.0,0.346309313092929,38225.04216077195,0.0,1,0,False,1.0
73c9dfe4-7c20-42d8-c1dd-19c306ff245e,34.0,0.6448434982088773,37187.80261222586,5145.004626405275,0,2,True,1.0
30e86797-1e3d-19d2-852c-d01ff31dd9cb,54.0,0.6534319745069596,23328.98028624256,1183.0790039066694,0,3,False,1.0
2119bb9b-8258-2867-df6d-8fe4a099b10d,58.0,0.7162460109486188,33145.746946185536,519.5454371632474,0,3,True,1.0
6f239320-1578-01fb-4266-d487c10dc693,16.0,0.8459239672741528,32519.021808491503,2934.572292793772,0,1,False,1.0
352f946e-5324-cd8f-72af-25cfc4d54029,35.0,0.5905649577962375,33088.81051915683,2037.396693425704,0,2,True,1.0
24bb005d-afb4-5df5-4c3d-20f36e58d120,12.0,0.9118025864910974,35115.54445490276,7813.252539097478,2,2,True,1.0
5100345e-b800-afec-3342-4591b3a0a048,44.0,0.9005955576312378,20845.42234730069,1849.4271313914464,2,3,False,1.0
4d92024b-b882-c7ef-7883-464f3af9c6a2,51.0,0.6615434627724307,18348.147942970183,824.7283314431,2,0,True,1.0
d1aa0b28-ca56-1645-86d3-22f1b5bb9251,22.0,0.93413403164695,37690.31999719282,7498.990931147783,0,2,False,1.0
b8429282-4c54-7a12-d590-33c90d2e49f5,16.0,0.4967079575084064,28155.68233851965,5124.276664123222,2,3,True,1.0
c7659208-edf9-4892-8f7a-64c865deb17e,11.0,0.3419242733517638,32498.724400062023,3389.7753012218545,2,3,True,1.0
82dddb8d-de63-2426-d936-80082a7a4457,24.0,0.8663302933412939,28201.32709437556,6346.6694167557525,1,0,False,1.0
76d4ee76-516f-801d-cb09-da36968a65e2,20.0,0.9646989436525154,20148.62317042379,804.0953290170207,1,2,True,1.0
86d41a89-2bbf-13e1-17f4-afff55322639,46.0,0.4684039492444176,32991.10383437118,2749.5200964488185,4,3,True,1.0
9e78e980-5953-7615-abf7-58250b1fa768,23.0,0.4196093733577508,24258.471336889343,6124.877807860751,0,3,True,1.0
30162d1e-bb52-119e-9ce6-67f168188898,59.0,0.7954228300318037,23773.606806719858,106.53283910772808,0,1,False,1.0
9d31e905-933a-59e2-1078-d65684530805,35.0,0.5446607875115114,23756.378548746878,2982.2487514483787,0,2,False,1.0
0296bca2-8cd2-3cd4-71a9-792593aeae2c,11.0,0.8372327205116605,27613.84828546289,5832.325581234512,2,1,False,1.0
055da529-f448-bcf6-eba6-535c3feae4f0,57.0,0.4125839504453735,26494.9164604301,231.27733019789736,0,2,True,1.0
68293001-3777-eb36-ba96-5760848db5c0,44.0,0.4013031967403909,22480.193676355528,1806.2343949601056,2,0,True,1.0
cbee9bef-6971-e9ba-a7c0-a75cff0d53b9,45.0,0.9929589085828632,32012.747469218837,0.0,0,2,True,1.0
b5b9b304-7838-c012-4145-6961a5b0f7d3,9.0,0.6214930416785551,31288.806342604053,5632.641993995488,0,2,True,1.0
cbbc0767-62dc-57c8-a3e5-e2f0dcbf09c0,90.0,0.8434618888656374,25700.54254772516,0.0,2,1,True,1.0
a29652b2-e50d-39c5-972a-88328c205169,18.0,0.8400465907353357,22470.126699477238,6869.241233966285,0,2,True,1.0
dc586ae7-a91e-16b1-8594-8bed24bfc6fa,15.0,0.6407833043546505,28962.477532245357,6330.386586095364,0,2,False,1.0
bcd89e4e-473d-c8aa-d5bc-a4fab8d78edc,90.0,0.9928620831241692,21220.88205968948,0.0,2,3,True,1.0
719c2f04-d426-e326-13e2-b2cd0ae84235,32.0,0.9595932153272791,15974.056113876964,2012.353910472678,1,0,True,1.0
20e85c40-e13a-ffbc-f89a-748530482832,26.0,0.9923341159008884,27832.47994242153,3953.165755582551,1,2,True,1.0
466f98af-b75c-1654-cf6d-27405b85b9a3,46.0,0.9669861421017384,13779.566934586152,1412.106298285822,1,0,False,1.0
6aafffa2-cfb0-5ea7-59df-bd00c84e3465,9.0,0.7724100876829159,24664.05138273495,5093.68675949874,4,2,False,1.0
d15b71ce-1d02-485d-4088-d34107ee2b32,90.0,0.9909251509076108,32319.77069599265,0.0,2,2,False,1.0
b00acbb8-4924-b774-ad4c-4e19cb55d93a,48.0,0.9641658295203094,27905.53610507514,1131.2820594286975,0,1,False,1.0
4eb83b53-f328-2545-5126-0b295d9d068a,27.0,0.8292627827494526,24004.81316921789,2869.6417318699937,1,3,False,1.0
c861e931-388b-b832-c9a9-a84c51d9561e,49.0,0.9408703046449024,38054.4642173928,1867.6475277255531,0,0,True,1.0
6c1856a3-bb57-72d3-298a-47b346304c54,60.0,0.8110468421812173,21054.2053722002,0.0,4,1,False,1.0
fec8eb27-1310-5a5c-81fe-c1a5f412bb56,90.0,0.7324700615624479,26433.57502332369,0.0,1,1,False,1.0
d35cbbe3-b9d2-abc2-5c36-a40eb362d0ae,20.0,0.7655393964678289,27758.1532605093,1885.926574047944,0,0,True,1.0
5929c24c-2b60-73cd-45f2-a85b03fc141a,48.0,0.5781905268941436,21553.916817211608,1336.981795901685,2,3,True,1.0
bd8c6e0d-648f-b4bb-0473-f358cfe573b4,17.0,0.7357774776637459,25935.29284318437,4154.9131428086985,0,2,True,1.0
e24000ab-7a33-17d5-624c-309bc1a7510a,33.0,0.374231988189355,34953.27216872059,2546.154870609614,0,0,False,1.0
4302b16a-21fe-4a2b-2ec3-575250c3b827,17.0,0.9835215497070432,32309.411018421488,3975.263827336479,1,1,True,1.0
fb1a8adb-523a-1de3-ff79-af3d4181e839,55.0,0.6012046114663361,19715.2941825421,589.5061127990956,0,1,True,1.0
c32e2033-0c05-8cf0-d81f-0cc29827007d,12.0,0.7927673467758394,36186.41091834383,7935.555623763885,4,3,True,1.0
4ae7152c-d9fd-7788-8855-7f9fcee97577,23.0,0.725477697376417,28585.34288846501,7019.155992394068,0,3,True,1.0
a96be4eb-1a74-edc2-7b1b-ce3bfe9ac4f3,36.0,0.8662024984781551,25341.493589813992,1278.9924046465846,0,1,True,1.0
38e59f37-e5a4-d722-29ea-671a8a344940,3.0,0.8554578766599067,20913.62628549466,5122.126994682534,3,1,True,1.0
c4e5334d-e7c4-118f-47b5-10940cc35e0e,7.0,0.9459837967272994,27708.322212816056,3950.417876564921,1,1,True,1.0
849f118e-da47-0307-5d32-e62bd8b3e855,26.0,0.4984154054187905,29380.95621220742,4807.220002862086,1,3,True,1.0
6bf2bf22-aad4-c5db-5ad7-cb6ddeb3413d,90.0,0.960227422285831,20023.695517052503,0.0,0,2,True,1.0
50fef5b3-0bb6-35e1-1112-b8dba5a0da6a,90.0,0.9498587557713958,19770.83100875915,0.0,0,2,True,1.0
f7d937f5-316c-7847-aa1d-fbe9ffd12cf4,44.0,0.4707198342528912,28527.020226294942,1282.6334773160438,0,1,True,1.0
9762f068-5e2d-fafc-90ae-33ebd4b03076,90.0,0.6227433607145183,24592.62887270905,0.0,0,3,True,1.0
6d51fb52-2e23-ba17-c7e0-5f3272d592b3,21.0,0.3635461116109145,23966.815032776743,2829.933909132589,0,3,True,1.0
ebe7713c-1ff0-365e-ea58-5f1af41f539c,90.0,0.2991495155049343,26833.99529667323,0.0,0,3,False,1.0
2c0d9f2d-f4d9-75a8-471b-97974e388570,56.0,0.9753322041406428,26411.11650120533,690.95271815137,0,3,False,1.0
2c4d2d5b-1562-8a1f-1cc8-ac9a8b23ad99,53.0,0.285248317742092,25271.561300328565,1141.2738275943518,4,3,False,1.0
efd24314-aa50-046e-0d9f-a9dcdd958807,90.0,0.9962464702042272,22210.401650394026,0.0,0,1,True,1.0
52968b25-81af-4262-5bf0-534c5c3fa8db,5.0,0.3788749081875699,21806.80324227653,4483.151493992132,0,0,True,1.0
4960b000-9f51-8bfb-5912-bf27bc048b1e,21.0,0.9917446731914884,20987.67293663641,6530.575125997689,3,3,True,1.0
9c221737-a967-8d7d-3c64-e1782f2f24fd,50.0,0.8704416447410586,27268.177973028152,588.4334363048413,0,3,False,1.0
1727955f-5a2d-bab6-a69e-cc3bf062bbdf,42.0,0.3835962202064586,31731.20482334555,1296.9740133583048,0,0,True,1.0
ad97fe89-c8dc-cda0-630f-4e498347fe18,19.0,0.4446222078264494,29083.55525653176,3996.371052821633,1,0,True,1.0
bf648191-f841-c2c5-b07a-eb65c6e22ea6,90.0,0.8169550563468884,25262.499002953555,0.0,0,2,True,1.0
a1ddc94c-bb99-1bca-2ca4-82823b724c2c,24.0,0.7212058253395071,18980.4617170947,1639.2574345873672,1,1,False,1.0
bb81c8c4-9b17-5dac-fc7e-5e3838753a7d,37.0,0.7989273233681687,24655.27634360181,2028.0451438215173,0,0,False,1.0
ecbe8956-87dc-2c30-1e21-63766c980078,90.0,0.8321393923580509,19620.960241414494,0.0,3,3,True,1.0
b86e4a79-7ab1-e63c-5cf3-8d669a14cda4,17.0,0.2807374006409343,36484.54577500548,3919.0883211525006,1,3,True,1.0
10602016-82d0-7848-7c58-a2ca5cf7a139,90.0,0.9994601914555816,25819.58617630903,86.70563630805795,0,0,True,1.0
cac1908e-77dc-acca-8071-bb00b6d3fe33,3.0,0.4919724703053227,32758.176733840457,5098.374230643887,0,2,False,1.0
dcda7a07-da82-d89c-d6eb-0311c65d6d54,42.0,0.4433672372956067,27854.363652988017,2702.556391555077,2,3,True,1.0
9edf3aad-fc6e-a8a1-f68f-042c38bccb61,90.0,0.9211804661427714,27372.41643067344,0.0,2,3,False,1.0
73233d1a-5d54-f1a1-20da-3261fc1b2532,58.0,0.7720551987665352,26475.874403614976,414.7026847819827,1,0,True,1.0
1bebb8f8-c247-607a-282d-67e720b9ec3c,57.0,0.7583208328649685,18982.662266633724,279.5076069543698,3,1,False,1.0
ad1e88a0-e36b-97b3-e79e-ff19f9151dc0,44.0,0.9475656573404724,40187.034109586624,4415.603016691491,2,3,True,1.0
e0cf547f-287f-4d73-3cfd-d9b40c9d5434,38.0,0.3620275189178977,24804.811470937795,2102.9307946575896,1,3,True,1.0
8561d6bb-3700-2c04-3857-528836d40a2e,16.0,0.8995743351188088,25098.628200649604,3531.504484518383,0,3,False,1.0
c78d4339-8aa0-9436-fcb7-afeb459c25a5,14.0,0.7362038812093166,22852.81513661094,1357.4606970860946,1,1,True,1.0
8e5a3e70-5154-6996-115f-cbb1ff3abd64,90.0,0.9999221548498972,28913.89644902103,0.0,2,1,True,1.0
16e976fc-5506-415a-4cb1-ad2123f110ea,60.0,0.904984675910131,23021.36605468868,59.45557149690228,2,2,False,1.0
e1be012c-b899-67bc-5c48-4ab75bb991a3,43.0,0.8195135741345404,22532.285596238835,2669.2240680241325,0,0,True,1.0
49340921-a0b6-ba99-f589-8f2b42a43b3f,9.0,0.8777522121101877,33051.336416069025,1954.4666328746305,4,0,False,1.0
890a2842-7734-76b4-157f-47405050e6a1,8.0,0.2931090521719204,22960.876459070845,1500.803808710763,1,2,False,1.0
2e42a1d6-4488-1254-e12d-99c0b190d0bd,39.0,0.8732169532456433,25595.59510766783,1102.285132432363,2,0,False,1.0
4c3a9f62-4e0c-0bcf-38e8-ba45615d4850,52.0,0.6206414200343858,23766.886444229596,571.3158945214094,1,0,False,1.0
492b65f9-837b-39ee-e1db-f8981d01f2a3,90.0,0.9934634125576572,29245.203240929863,0.0,1,2,False,1.0
727cf271-3227-efa4-48fd-81353ae8da94,52.0,0.3199812505166598,25140.26160767756,850.8569525271068,2,1,True,1.0
3d2ae1df-37b0-29cf-edc9-3bb9b8efe98f,10.0,0.361458176179483,27279.18012444375,6031.109573930489,0,1,True,1.0
701d11f2-8326-37fe-a281-103d08414f69,22.0,0.999988616052811,20721.71058329338,2362.7587522866406,2,0,True,1.0
d860190e-86e9-12f5-55a2-cfe0131767e2,20.0,0.37592735137197,29283.458060207973,1532.2877129850326,0,3,False,1.0
